Date,Number,Jackpot,DP
"Mon, Jul 04, 2022",15-16-24-31-56 PB: 4 PP: 2,$26 Million,60-41-9-57-55 PB: 5
"Sat, Jul 02, 2022",9-10-37-59-62 PB: 26 PP: 3,$20 Million,4-22-59-57-7 PB: 24
"Wed, Jun 29, 2022",8-40-49-58-63 PB: 14 PP: 3,$365 Million,11-26-28-60-34 PB: 5
"Mon, Jun 27, 2022",11-13-18-30-37 PB: 16 PP: 3,$346 Million,68-57-47-53-34 PB: 2
"Sat, Jun 25, 2022",6-12-20-27-32 PB: 4 PP: 3,$335 Million,69-58-46-63-16 PB: 18
"Wed, Jun 22, 2022",6-10-31-48-56 PB: 12 PP: 3,$312 Million,53-31-7-39-51 PB: 21
"Mon, Jun 20, 2022",3-44-61-63-69 PB: 13 PP: 2,$296 Million,56-43-27-26-4 PB: 18
"Sat, Jun 18, 2022",10-19-40-45-58 PB: 25 PP: 2,$279 Million,23-30-7-53-18 PB: 3
"Wed, Jun 15, 2022",19-28-41-42-51 PB: 7 PP: 2,$258 Million,44-48-67-47-3 PB: 11
"Mon, Jun 13, 2022",2-27-42-44-51 PB: 25 PP: 2,$243 Million,8-20-67-48-35 PB: 15
"Sat, Jun 11, 2022",18-20-26-53-69 PB: 5 PP: 2,$229 Million,32-56-65-46-1 PB: 23
"Wed, Jun 08, 2022",22-39-43-62-64 PB: 7 PP: 4,$210 Million,58-51-23-65-49 PB: 12
"Mon, Jun 06, 2022",2-10-35-44-46 PB: 4 PP: 2,$198 Million,61-36-53-1-10 PB: 21
"Sat, Jun 04, 2022",14-16-36-52-60 PB: 16 PP: 3,$184 Million,41-11-61-55-39 PB: 10
"Wed, Jun 01, 2022",11-41-56-57-63 PB: 2 PP: 2,$168 Million,39-20-9-47-22 PB: 10
"Mon, May 30, 2022",27-28-51-68-69 PB: 22 PP: 2,$157 Million,11-22-13-51-44 PB: 15
"Sat, May 28, 2022",2-39-50-61-66 PB: 15 PP: 2,$150 Million,34-69-11-61-52 PB: 24
"Wed, May 25, 2022",19-28-39-42-57 PB: 17 PP: 3,$135 Million,20-45-16-3-33 PB: 11
"Mon, May 23, 2022",1-33-37-39-42 PB: 26 PP: 2,$125 Million,45-33-65-62-60 PB: 2
"Sat, May 21, 2022",14-15-25-52-58 PB: 11 PP: 2,$117 Million,54-35-20-69-16 PB: 15
"Wed, May 18, 2022",40-41-58-64-65 PB: 17 PP: 3,$101 Million,64-27-9-41-59 PB: 21
"Mon, May 16, 2022",7-15-22-36-64 PB: 13 PP: 2,$90 Million,7-34-12-35-67 PB: 26
"Sat, May 14, 2022",6-40-41-45-52 PB: 9 PP: 3,$83 Million,23-41-36-65-42 PB: 14
"Wed, May 11, 2022",5-7-61-63-69 PB: 18 PP: 2,$68 Million,42-2-54-24-34 PB: 11
"Mon, May 09, 2022",18-30-35-52-56 PB: 5 PP: 2,$59 Million,42-3-57-45-67 PB: 2
"Sat, May 07, 2022",4-5-6-28-67 PB: 10 PP: 2,$51 Million,38-14-22-60-56 PB: 17
"Wed, May 04, 2022",37-39-55-63-69 PB: 23 PP: 2,$37 Million,6-44-31-46-39 PB: 26
"Mon, May 02, 2022",18-27-33-39-44 PB: 8 PP: 5,$27 Million,23-6-37-29-65 PB: 12
"Sat, Apr 30, 2022",14-21-37-44-63 PB: 1 PP: 3,$20 Million,30-11-69-56-48 PB: 20
"Wed, Apr 27, 2022",11-36-61-62-68 PB: 4 PP: 2,$454 Million,38-50-35-1-12 PB: 10
"Mon, Apr 25, 2022",12-18-20-39-61 PB: 10 PP: 2,$421 Million,29-38-14-23-43 PB: 20
"Sat, Apr 23, 2022",10-39-47-49-56 PB: 8 PP: 3,$400 Million,39-63-30-2-54 PB: 17
"Wed, Apr 20, 2022",20-30-45-55-56 PB: 14 PP: 2,$370 Million,52-15-4-21-16 PB: 20
"Mon, Apr 18, 2022",8-33-55-59-62 PB: 18 PP: 2,$348 Million,17-29-66-65-12 PB: 7
"Sat, Apr 16, 2022",15-21-32-62-65 PB: 26 PP: 5,$325 Million,47-33-55-64-40 PB: 5
"Wed, Apr 13, 2022",14-16-41-63-68 PB: 26 PP: 2,$302 Million,54-51-17-55-58 PB: 19
"Mon, Apr 11, 2022",5-7-24-31-34 PB: 4 PP: 2,$288 Million,29-24-47-20-18 PB: 12
"Sat, Apr 09, 2022",6-16-31-62-66 PB: 18 PP: 2,$268 Million,3-67-5-48-35 PB: 5
"Wed, Apr 06, 2022",6-42-45-47-64 PB: 18 PP: 3,$246 Million,56-4-58-57-29 PB: 2
"Mon, Apr 04, 2022",2-32-39-46-69 PB: 6 PP: 2,$231 Million,58-55-59-6-49 PB: 15
"Sat, Apr 02, 2022",6-28-47-58-59 PB: 18 PP: 2,$222 Million,6-57-7-41-61 PB: 14
"Wed, Mar 30, 2022",3-7-21-31-37 PB: 11 PP: 3,$206 Million,44-24-52-1-48 PB: 22
"Mon, Mar 28, 2022",11-18-39-58-62 PB: 3 PP: 2,$195 Million,36-51-59-23-32 PB: 9
"Sat, Mar 26, 2022",2-10-50-59-61 PB: 6 PP: 3,$181 Million,40-60-39-55-18 PB: 25
"Wed, Mar 23, 2022",31-32-37-38-48 PB: 24 PP: 2,$167 Million,62-18-26-15-24 PB: 1
"Mon, Mar 21, 2022",1-15-26-63-65 PB: 16 PP: 2,$156 Million,17-57-51-14-25 PB: 24
"Sat, Mar 19, 2022",8-9-18-48-52 PB: 6 PP: 2,$147 Million,57-27-68-31-53 PB: 3
"Wed, Mar 16, 2022",3-28-34-35-58 PB: 17 PP: 2,$133 Million,15-67-22-50-48 PB: 16
"Mon, Mar 14, 2022",21-28-32-44-49 PB: 6 PP: 3,$124 Million,11-19-40-8-7 PB: 6
"Sat, Mar 12, 2022",19-20-37-39-61 PB: 8 PP: 2,$112 Million,16-49-40-50-4 PB: 15
"Wed, Mar 09, 2022",13-22-34-51-67 PB: 10 PP: 2,$99 Million,8-63-9-43-45 PB: 4
"Mon, Mar 07, 2022",10-43-55-59-67 PB: 2 PP: 3,$90 Million,17-24-41-26-43 PB: 26
"Sat, Mar 05, 2022",8-23-37-52-63 PB: 13 PP: 2,$85 Million,32-50-33-2-25 PB: 12
"Wed, Mar 02, 2022",19-37-48-61-63 PB: 12 PP: 2,$73 Million,1-32-56-10-7 PB: 13
"Mon, Feb 28, 2022",7-21-39-47-55 PB: 19 PP: 2,$65 Million,28-44-51-16-11 PB: 16
"Sat, Feb 26, 2022",15-32-36-48-64 PB: 19 PP: 3,$58 Million,22-64-58-62-25 PB: 18
"Wed, Feb 23, 2022",6-17-21-35-64 PB: 18 PP: 2,$45 Million,59-7-19-34-11 PB: 14
"Mon, Feb 21, 2022",2-36-37-45-69 PB: 3 PP: 2,$37 Million,39-23-29-22-43 PB: 18
"Sat, Feb 19, 2022",3-10-15-33-42 PB: 11 PP: 2,$31 Million,67-22-41-30-21 PB: 3
"Wed, Feb 16, 2022",22-30-40-42-48 PB: 16 PP: 2,$20 Million,38-30-25-28-18 PB: 10
"Mon, Feb 14, 2022",16-25-27-49-55 PB: 17 PP: 3,$183 Million,5-35-37-49-1 PB: 11
"Sat, Feb 12, 2022",8-10-21-41-62 PB: 7 PP: 3,$172 Million,61-53-15-6-4 PB: 23
"Wed, Feb 09, 2022",2-17-33-51-63 PB: 26 PP: 2,$158 Million,68-42-36-21-47 PB: 3
"Mon, Feb 07, 2022",5-15-38-47-65 PB: 10 PP: 3,$147 Million,55-20-9-27-47 PB: 14
"Sat, Feb 05, 2022",5-16-27-39-61 PB: 24 PP: 2,$137 Million,24-13-44-52-17 PB: 17
"Wed, Feb 02, 2022",18-29-33-62-63 PB: 15 PP: 3,$123 Million,12-39-67-55-66 PB: 16
"Mon, Jan 31, 2022",10-15-51-61-69 PB: 14 PP: 3,$113 Million,33-31-28-38-61 PB: 5
"Sat, Jan 29, 2022",2-15-38-54-65 PB: 11 PP: 4,$104 Million,18-39-53-69-35 PB: 5
"Wed, Jan 26, 2022",4-11-38-49-69 PB: 16 PP: 3,$91 Million,45-43-27-40-10 PB: 25
"Mon, Jan 24, 2022",11-29-30-47-53 PB: 16 PP: 3,$82 Million,23-1-22-33-20 PB: 18
"Sat, Jan 22, 2022",8-14-33-36-67 PB: 17 PP: 2,$76 Million,2-45-47-10-30 PB: 21
"Wed, Jan 19, 2022",11-15-43-55-61 PB: 10 PP: 3,$62 Million,59-63-35-24-25 PB: 11
"Mon, Jan 17, 2022",9-24-35-46-65 PB: 22 PP: 2,$53 Million,38-33-7-19-64 PB: 22
"Sat, Jan 15, 2022",3-18-37-51-59 PB: 13 PP: 2,$48 Million,7-62-24-53-16 PB: 24
"Wed, Jan 12, 2022",12-21-22-30-33 PB: 24 PP: 4,$38 Million,50-53-66-25-14 PB: 2
"Mon, Jan 10, 2022",14-17-18-21-27 PB: 9 PP: 2,$27 Million,47-11-59-28-68 PB: 23
"Sat, Jan 08, 2022",20-21-36-60-65 PB: 13 PP: 10,$20 Million,48-66-31-50-54 PB: 20
"Wed, Jan 05, 2022",6-14-25-33-46 PB: 17 PP: 2,$630 Million,56-23-41-62-65 PB: 4
"Mon, Jan 03, 2022",2-13-32-33-48 PB: 22 PP: 2,$540 Million,4-65-64-19-26 PB: 16
"Sat, Jan 01, 2022",6-12-39-48-50 PB: 7 PP: 2,$500 Million,30-7-4-6-10 PB: 9
"Wed, Dec 29, 2021",2-6-9-33-39 PB: 11 PP: 2,$441 Million,63-51-53-43-68 PB: 5
"Mon, Dec 27, 2021",36-38-45-62-64 PB: 19 PP: 2,$416 Million,11-6-40-24-23 PB: 9
"Sat, Dec 25, 2021",27-29-45-55-58 PB: 2 PP: 3,$400 Million,48-15-51-1-28 PB: 26
"Wed, Dec 22, 2021",7-16-19-48-68 PB: 15 PP: 2,$378 Million,4-59-49-25-61 PB: 11
"Mon, Dec 20, 2021",2-13-23-34-66 PB: 2 PP: 4,$363 Million,37-8-47-36-26 PB: 19
"Sat, Dec 18, 2021",2-6-24-51-61 PB: 1 PP: 2,$353 Million,9-16-57-37-66 PB: 11
"Wed, Dec 15, 2021",19-20-40-42-59 PB: 15 PP: 3,$333 Million,58-22-11-50-21 PB: 2
"Mon, Dec 13, 2021",10-30-37-53-59 PB: 4 PP: 2,$320 Million,18-28-41-53-25 PB: 13
"Sat, Dec 11, 2021",3-25-44-53-64 PB: 10 PP: 2,$307 Million,62-28-10-20-46 PB: 25
"Wed, Dec 08, 2021",3-7-33-50-69 PB: 24 PP: 2,$291 Million,2-9-63-68-51 PB: 15
"Mon, Dec 06, 2021",3-21-38-50-59 PB: 6 PP: 3,$280 Million,8-27-55-15-66 PB: 17
"Sat, Dec 04, 2021",10-40-45-56-67 PB: 2 PP: 2,$278 Million,19-6-46-59-36 PB: 8
"Wed, Dec 01, 2021",12-15-38-57-63 PB: 24 PP: 2,$264 Million,2-34-25-58-59 PB: 26
"Mon, Nov 29, 2021",18-26-28-38-47 PB: 17 PP: 2,$253 Million,59-31-1-68-67 PB: 14
"Sat, Nov 27, 2021",8-32-55-64-66 PB: 10 PP: 2,$243 Million,11-7-58-19-31 PB: 14
"Wed, Nov 24, 2021",10-16-32-63-65 PB: 17 PP: 2,$224 Million,18-25-23-61-1 PB: 17
"Mon, Nov 22, 2021",7-20-29-38-67 PB: 22 PP: 2,$213 Million,22-50-39-27-7 PB: 4
"Sat, Nov 20, 2021",40-43-48-59-69 PB: 19 PP: 3,$205 Million,44-46-24-3-37 PB: 19
"Wed, Nov 17, 2021",3-16-48-52-60 PB: 1 PP: 3,$190 Million,46-32-44-68-55 PB: 22
"Mon, Nov 15, 2021",5-31-34-51-53 PB: 23 PP: 2,$180 Million,64-1-10-6-52 PB: 18
"Sat, Nov 13, 2021",8-15-26-35-45 PB: 9 PP: 3,$173 Million,16-60-37-28-13 PB: 7
"Wed, Nov 10, 2021",19-25-43-46-48 PB: 14 PP: 2,$160 Million,58-49-31-67-10 PB: 4
"Mon, Nov 08, 2021",21-46-47-57-62 PB: 8 PP: 3,$151 Million,15-22-6-51-5 PB: 19
"Sat, Nov 06, 2021",8-30-48-57-64 PB: 9 PP: 2,$146 Million,5-23-27-55-52 PB: 9
"Wed, Nov 03, 2021",1-2-24-50-57 PB: 26 PP: 2,$132 Million,10-22-37-24-47 PB: 2
"Mon, Nov 01, 2021",9-25-34-44-45 PB: 8 PP: 3,$123 Million,44-37-43-15-50 PB: 2
"Sat, Oct 30, 2021",5-23-28-43-56 PB: 19 PP: 2,$116 Million,29-35-26-46-39 PB: 11
"Wed, Oct 27, 2021",3-6-26-35-51 PB: 17 PP: 4,$102 Million,17-9-21-26-35 PB: 6
"Mon, Oct 25, 2021",10-27-29-44-58 PB: 24 PP: 2,$93 Million,29-26-67-46-1 PB: 13
"Sat, Oct 23, 2021",10-30-51-57-63 PB: 20 PP: 2,$86 Million,11-33-8-3-10 PB: 7
"Wed, Oct 20, 2021",7-29-36-41-43 PB: 5 PP: 2,$73 Million,31-64-1-4-37 PB: 24
"Mon, Oct 18, 2021",30-32-48-53-63 PB: 12 PP: 2,$65 Million,21-2-66-19-62 PB: 7
"Sat, Oct 16, 2021",30-31-41-42-48 PB: 3 PP: 3,$60 Million,26-42-44-33-45 PB: 20
"Wed, Oct 13, 2021",23-29-47-59-60 PB: 15 PP: 2,$50 Million,58-34-60-10-37 PB: 7
"Mon, Oct 11, 2021",11-20-33-39-65 PB: 24 PP: 3,$38 Million,39-60-49-9-44 PB: 12
"Sat, Oct 09, 2021",12-17-30-45-62 PB: 5 PP: 2,$31 Million,26-1-62-37-38 PB: 17
"Wed, Oct 06, 2021",1-17-52-58-64 PB: 1 PP: 10,$20 Million,1-22-30-17-5 PB: 4
"Mon, Oct 04, 2021",12-22-54-66-69 PB: 15 PP: 2,$685 Million,4-18-63-13-61 PB: 17
"Sat, Oct 02, 2021",28-38-42-47-52 PB: 1 PP: 2,$635 Million,61-39-6-12-58 PB: 22
"Wed, Sep 29, 2021",2-7-11-17-32 PB: 11 PP: 3,$570 Million,19-29-3-50-58 PB: 3
"Mon, Sep 27, 2021",21-22-39-44-60 PB: 12 PP: 2,$545 Million,66-62-51-2-27 PB: 1
"Sat, Sep 25, 2021",22-23-37-62-63 PB: 19 PP: 3,$523 Million,27-14-56-18-31 PB: 2
"Wed, Sep 22, 2021",20-40-47-55-63 PB: 5 PP: 3,$490 Million,6-41-7-59-36 PB: 7
"Mon, Sep 20, 2021",37-51-54-58-60 PB: 19 PP: 2,$472 Million,67-6-12-58-49 PB: 7
"Sat, Sep 18, 2021",5-36-39-45-57 PB: 11 PP: 2,$457 Million,11-20-17-42-1 PB: 20
"Wed, Sep 15, 2021",1-4-18-46-62 PB: 25 PP: 3,$432 Million,57-5-34-38-36 PB: 7
"Mon, Sep 13, 2021",37-40-50-61-63 PB: 21 PP: 3,$416 Million,56-29-15-35-32 PB: 9
"Sat, Sep 11, 2021",20-31-38-40-49 PB: 21 PP: 2,$409 Million,7-67-39-54-64 PB: 11
"Wed, Sep 08, 2021",9-22-41-47-61 PB: 21 PP: 2,$388 Million,50-5-40-59-33 PB: 6
"Mon, Sep 06, 2021",11-20-22-33-54 PB: 24 PP: 2,$375 Million,10-5-31-38-43 PB: 20
"Sat, Sep 04, 2021",32-35-40-52-54 PB: 1 PP: 5,$367 Million,49-4-40-54-42 PB: 24
"Wed, Sep 01, 2021",10-20-29-48-51 PB: 17 PP: 2,$345 Million,59-23-63-35-45 PB: 24
